,TP,FP,TN,FN
11, 151
253, 0, 0, 1111, 151
252, 0, 0, 1111, 151
251, 0, 0, 1111, 151
250, 0, 0, 1111, 151
249, 4, 0, 1111, 147
248, 5, 0, 1111, 146
247, 6, 0, 1111, 145
246, 9, 0, 1111, 142
245, 10, 0, 1111, 141
244, 13, 0, 1111, 138
243, 16, 0, 1111, 135
242, 17, 0, 1111, 134
241, 18, 0, 1111, 133
240, 21, 0, 1111, 130
239, 24, 0, 1111, 127
238, 27, 0, 1111, 124
237, 31, 0, 1111, 120
236, 32, 0, 1111, 119
235, 33, 0, 1111, 118
234, 37, 0, 1111, 114
233, 42, 0, 1111, 109
232, 46, 0, 1111, 105
231, 48, 0, 1111, 103
230, 51, 0, 1111, 100
229, 57, 0, 1111, 94
228, 63, 0, 1111, 88
227, 71, 0, 1111, 80
226, 74, 0, 1111, 77
225, 79, 0, 1111, 72
224, 80, 0, 1111, 71
223, 82, 0, 1111, 69
222, 86, 0, 1111, 65
221, 90, 0, 1111, 61
220, 91, 0, 1111, 60
219, 93, 0, 1111, 58
218, 93, 0, 1111, 58
217, 97, 0, 1111, 54
216, 99, 0, 1111, 52
215, 101, 0, 1111, 50
214, 101, 0, 1111, 50
213, 104, 0, 1111, 47
212, 105, 0, 1111, 46
211, 106, 1, 1110, 45
210, 106, 1, 1110, 45
209, 107, 3, 1108, 44
208, 107, 6, 1105, 44
207, 108, 7, 1104, 43
206, 108, 8, 1103, 43
205, 108, 8, 1103, 43
204, 108, 11, 1100, 43
203, 109, 12, 1099, 42
202, 110, 15, 1096, 41
201, 110, 19, 1092, 41
200, 110, 19, 1092, 41
199, 111, 22, 1089, 40
198, 111, 24, 1087, 40
197, 111, 26, 1085, 40
196, 111, 28, 1083, 40
195, 111, 32, 1079, 40
194, 111, 33, 1078, 40
193, 111, 36, 1075, 40
192, 111, 38, 1073, 40
191, 111, 41, 1070, 40
190, 111, 45, 1066, 40
189, 111, 47, 1064, 40
188, 111, 51, 1060, 40
187, 111, 56, 1055, 40
186, 111, 60, 1051, 40
185, 111, 60, 1051, 40
184, 111, 63, 1048, 40
183, 111, 66, 1045, 40
182, 111, 69, 1042, 40
181, 111, 71, 1040, 40
180, 111, 77, 1034, 40
179, 111, 82, 1029, 40
178, 111, 83, 1028, 40
177, 111, 85, 1026, 40
176, 111, 89, 1022, 40
175, 111, 91, 1020, 40
174, 111, 93, 1018, 40
173, 111, 94, 1017, 40
172, 111, 96, 1015, 40
171, 111, 97, 1014, 40
170, 111, 98, 1013, 40
169, 111, 100, 1011, 40
168, 111, 100, 1011, 40
167, 111, 100, 1011, 40
166, 111, 100, 1011, 40
165, 111, 100, 1011, 40
164, 111, 100, 1011, 40
163, 111, 100, 1011, 40
162, 111, 100, 1011, 40
161, 111, 100, 1011, 40
160, 111, 100, 1011, 40
159, 111, 100, 1011, 40
158, 111, 100, 1011, 40
157, 111, 100, 1011, 40
156, 111, 100, 1011, 40
155, 111, 100, 1011, 40
154, 111, 100, 1011, 40
153, 111, 100, 1011, 40
152, 111, 100, 1011, 40
151, 111, 100, 1011, 40
150, 111, 100, 1011, 40
149, 111, 100, 1011, 40
148, 111, 100, 1011, 40
147, 111, 100, 1011, 40
146, 111, 100, 1011, 40
145, 111, 100, 1011, 40
144, 111, 100, 1011, 40
143, 111, 100, 1011, 40
142, 111, 100, 1011, 40
141, 111, 100, 1011, 40
140, 111, 100, 1011, 40
139, 111, 100, 1011, 40
138, 111, 100, 1011, 40
137, 111, 100, 1011, 40
136, 111, 100, 1011, 40
135, 111, 100, 1011, 40
134, 111, 100, 1011, 40
133, 111, 100, 1011, 40
132, 111, 100, 1011, 40
131, 111, 100, 1011, 40
130, 111, 100, 1011, 40
129, 111, 100, 1011, 40
128, 111, 100, 1011, 40
127, 111, 100, 1011, 40
126, 111, 100, 1011, 40
125, 111, 100, 1011, 40
124, 111, 100, 1011, 40
123, 111, 100, 1011, 40
122, 111, 100, 1011, 40
121, 111, 100, 1011, 40
120, 111, 100, 1011, 40
119, 111, 100, 1011, 40
118, 111, 100, 1011, 40
117, 111, 100, 1011, 40
116, 111, 100, 1011, 40
115, 111, 100, 1011, 40
114, 111, 100, 1011, 40
113, 111, 100, 1011, 40
112, 111, 100, 1011, 40
111, 111, 100, 1011, 40
110, 111, 100, 1011, 40
109, 111, 100, 1011, 40
108, 111, 100, 1011, 40
107, 111, 100, 1011, 40
106, 111, 100, 1011, 40
105, 111, 100, 1011, 40
104, 111, 100, 1011, 40
103, 111, 100, 1011, 40
102, 111, 100, 1011, 40
101, 111, 100, 1011, 40
100, 111, 100, 1011, 40
99, 111, 100, 1011, 40
98, 111, 100, 1011, 40
97, 111, 100, 1011, 40
96, 111, 100, 1011, 40
95, 111, 100, 1011, 40
94, 111, 100, 1011, 40
93, 111, 100, 1011, 40
92, 111, 100, 1011, 40
91, 111, 100, 1011, 40
90, 111, 100, 1011, 40
89, 111, 100, 1011, 40
88, 111, 100, 1011, 40
87, 111, 100, 1011, 40
86, 111, 100, 1011, 40
85, 111, 100, 1011, 40
84, 111, 100, 1011, 40
83, 111, 100, 1011, 40
82, 111, 100, 1011, 40
81, 111, 100, 1011, 40
80, 111, 100, 1011, 40
79, 111, 100, 1011, 40
78, 111, 100, 1011, 40
77, 111, 100, 1011, 40
76, 111, 100, 1011, 40
75, 111, 100, 1011, 40
74, 111, 100, 1011, 40
73, 111, 100, 1011, 40
72, 111, 100, 1011, 40
71, 111, 100, 1011, 40
70, 111, 100, 1011, 40
69, 111, 100, 1011, 40
68, 111, 100, 1011, 40
67, 111, 100, 1011, 40
66, 111, 100, 1011, 40
65, 111, 100, 1011, 40
64, 111, 100, 1011, 40
63, 111, 100, 1011, 40
62, 111, 100, 1011, 40
61, 111, 100, 1011, 40
60, 111, 100, 1011, 40
59, 111, 100, 1011, 40
58, 111, 100, 1011, 40
57, 111, 100, 1011, 40
56, 111, 100, 1011, 40
55, 111, 100, 1011, 40
54, 111, 100, 1011, 40
53, 111, 100, 1011, 40
52, 111, 100, 1011, 40
51, 111, 100, 1011, 40
50, 111, 100, 1011, 40
